2023-06-15 21:52:08.695 DEBUG [main] org.hibernate.type.BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@40717ed
2023-06-15 21:52:08.695 DEBUG [main] org.hibernate.type.BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@613f7eb7
2023-06-15 21:52:08.696 DEBUG [main] org.hibernate.type.BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@153cb763
2023-06-15 21:52:08.697 DEBUG [main] org.hibernate.type.BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@68af87ad
2023-06-15 21:52:08.697 DEBUG [main] org.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@68af87ad
2023-06-15 21:52:08.697 DEBUG [main] org.hibernate.type.BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@601eb4af
2023-06-15 21:52:08.698 DEBUG [main] org.hibernate.type.BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@11ede87f
2023-06-15 21:52:08.698 DEBUG [main] org.hibernate.type.BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7675c171
2023-06-15 21:52:08.698 DEBUG [main] org.hibernate.type.BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@44e4cb76
2023-06-15 21:52:08.698 DEBUG [main] org.hibernate.type.BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@51cab489
2023-06-15 21:52:08.698 DEBUG [main] org.hibernate.type.BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@2f9a10df
2023-06-15 21:52:08.698 DEBUG [main] org.hibernate.type.BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@773c2214
2023-06-15 21:52:08.698 DEBUG [main] org.hibernate.type.BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@15e1f8fe
2023-06-15 21:52:08.703 DEBUG [main] o.h.b.internal.BootstrapContextImpl - Injecting JPA temp ClassLoader [org.springframework.instrument.classloading.SimpleThrowawayClassLoader@2eda2062] into BootstrapContext; was [null]
2023-06-15 21:52:08.703 DEBUG [main] o.h.b.internal.ClassLoaderAccessImpl - ClassLoaderAccessImpl#injectTempClassLoader(org.springframework.instrument.classloading.SimpleThrowawayClassLoader@2eda2062) [was null]
2023-06-15 21:52:08.703 DEBUG [main] o.h.b.internal.BootstrapContextImpl - Injecting ScanEnvironment [org.hibernate.jpa.boot.internal.StandardJpaScanEnvironmentImpl@4cffd3fd] into BootstrapContext; was [null]
2023-06-15 21:52:08.703 DEBUG [main] o.h.b.internal.BootstrapContextImpl - Injecting ScanOptions [org.hibernate.boot.archive.scan.internal.StandardScanOptions@14b31e37] into BootstrapContext; was [org.hibernate.boot.archive.scan.internal.StandardScanOptions@1142d377]
2023-06-15 21:52:08.709 DEBUG [main] o.h.b.internal.BootstrapContextImpl - Injecting JPA temp ClassLoader [null] into BootstrapContext; was [org.springframework.instrument.classloading.SimpleThrowawayClassLoader@2eda2062]
2023-06-15 21:52:08.710 DEBUG [main] o.h.b.internal.ClassLoaderAccessImpl - ClassLoaderAccessImpl#injectTempClassLoader(null) [was org.springframework.instrument.classloading.SimpleThrowawayClassLoader@2eda2062]
2023-06-15 21:52:08.714 DEBUG [main] o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
2023-06-15 21:52:08.715 DEBUG [main] o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
2023-06-15 21:52:08.715 DEBUG [main] o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
2023-06-15 21:52:08.715 DEBUG [main] o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
2023-06-15 21:52:08.715 DEBUG [main] o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
2023-06-15 21:52:08.715 DEBUG [main] o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
2023-06-15 21:52:08.716 DEBUG [main] o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
2023-06-15 21:52:08.716 DEBUG [main] o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
2023-06-15 21:52:08.716 DEBUG [main] o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
2023-06-15 21:52:08.717 DEBUG [main] o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
2023-06-15 21:52:08.717 DEBUG [main] o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
2023-06-15 21:52:08.717 DEBUG [main] o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
2023-06-15 21:52:08.717 DEBUG [main] o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
2023-06-15 21:52:08.718 DEBUG [main] o.h.i.f.i.DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
2023-06-15 21:52:08.721 DEBUG [main] com.zaxxer.hikari.HikariConfig - HikariPool-1 - configuration:
2023-06-15 21:52:08.722 DEBUG [main] com.zaxxer.hikari.HikariConfig - allowPoolSuspension................................false
2023-06-15 21:52:08.722 DEBUG [main] com.zaxxer.hikari.HikariConfig - autoCommit................................true
2023-06-15 21:52:08.723 DEBUG [main] com.zaxxer.hikari.HikariConfig - catalog................................none
2023-06-15 21:52:08.723 DEBUG [main] com.zaxxer.hikari.HikariConfig - connectionInitSql................................none
2023-06-15 21:52:08.723 DEBUG [main] com.zaxxer.hikari.HikariConfig - connectionTestQuery................................none
2023-06-15 21:52:08.723 DEBUG [main] com.zaxxer.hikari.HikariConfig - connectionTimeout................................30000
2023-06-15 21:52:08.723 DEBUG [main] com.zaxxer.hikari.HikariConfig - dataSource................................none
2023-06-15 21:52:08.723 DEBUG [main] com.zaxxer.hikari.HikariConfig - dataSourceClassName................................none
2023-06-15 21:52:08.723 DEBUG [main] com.zaxxer.hikari.HikariConfig - dataSourceJNDI................................none
2023-06-15 21:52:08.723 DEBUG [main] com.zaxxer.hikari.HikariConfig - dataSourceProperties................................{password=<masked>}
2023-06-15 21:52:08.723 DEBUG [main] com.zaxxer.hikari.HikariConfig - driverClassName................................"org.postgresql.Driver"
2023-06-15 21:52:08.723 DEBUG [main] com.zaxxer.hikari.HikariConfig - exceptionOverrideClassName................................none
2023-06-15 21:52:08.723 DEBUG [main] com.zaxxer.hikari.HikariConfig - healthCheckProperties................................{}
2023-06-15 21:52:08.723 DEBUG [main] com.zaxxer.hikari.HikariConfig - healthCheckRegistry................................none
2023-06-15 21:52:08.723 DEBUG [main] com.zaxxer.hikari.HikariConfig - idleTimeout................................600000
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - initializationFailTimeout................................1
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - isolateInternalQueries................................false
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - jdbcUrl................................jdbc:postgresql://localhost:5432/swiftwheels
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - keepaliveTime................................0
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - leakDetectionThreshold................................0
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - maxLifetime................................1800000
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - maximumPoolSize................................10
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - metricRegistry................................none
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - metricsTrackerFactory................................none
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - minimumIdle................................10
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - password................................<masked>
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - poolName................................"HikariPool-1"
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - readOnly................................false
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - registerMbeans................................false
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - scheduledExecutor................................none
2023-06-15 21:52:08.724 DEBUG [main] com.zaxxer.hikari.HikariConfig - schema................................none
2023-06-15 21:52:08.725 DEBUG [main] com.zaxxer.hikari.HikariConfig - threadFactory................................internal
2023-06-15 21:52:08.725 DEBUG [main] com.zaxxer.hikari.HikariConfig - transactionIsolation................................default
2023-06-15 21:52:08.725 DEBUG [main] com.zaxxer.hikari.HikariConfig - username................................"admin"
2023-06-15 21:52:08.725 DEBUG [main] com.zaxxer.hikari.HikariConfig - validationTimeout................................5000
2023-06-15 21:52:08.725 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-06-15 21:52:08.904 DEBUG [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@687eb455
2023-06-15 21:52:08.905 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-06-15 21:52:08.909 DEBUG [main] o.h.e.j.e.i.JdbcEnvironmentInitiator - Database ->
       name : PostgreSQL
    version : 14.8 (Ubuntu 14.8-0ubuntu0.22.04.1)
      major : 14
      minor : 8
2023-06-15 21:52:08.909 DEBUG [main] o.h.e.j.e.i.JdbcEnvironmentInitiator - Driver ->
       name : PostgreSQL JDBC Driver
    version : 42.3.8
      major : 42
      minor : 3
2023-06-15 21:52:08.910 DEBUG [main] o.h.e.j.e.i.JdbcEnvironmentInitiator - JDBC version : 4.2
2023-06-15 21:52:08.914 INFO  [main] org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2023-06-15 21:52:08.920 DEBUG [main] o.h.e.j.e.s.IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in neither upper, lower nor mixed case
2023-06-15 21:52:08.932 DEBUG [main] org.hibernate.type.BasicTypeRegistry - Adding type registration pg-uuid -> org.hibernate.type.PostgresUUIDType@d9f5fce
2023-06-15 21:52:08.932 DEBUG [main] org.hibernate.type.BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.PostgresUUIDType@d9f5fce
2023-06-15 21:52:08.932 DEBUG [main] org.hibernate.type.BasicTypeRegistry - HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@324b6a56
2023-06-15 21:52:08.933 DEBUG [main] o.h.type.spi.TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@563317c1] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@5d5d3a5c]
2023-06-15 21:52:08.948 DEBUG [main] o.h.boot.model.relational.Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
2023-06-15 21:52:08.955 DEBUG [main] org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.jimmy.swiftwheels.token.Token
2023-06-15 21:52:08.963 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2023-06-15 21:52:08.965 DEBUG [main] o.h.cfg.annotations.EntityBinder - Import with entity name Token
2023-06-15 21:52:08.966 DEBUG [main] o.h.cfg.annotations.EntityBinder - Bind entity com.jimmy.swiftwheels.token.Token on table tokens
2023-06-15 21:52:08.977 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tokens), mappingColumn=id, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:08.978 DEBUG [main] o.h.b.internal.ClassLoaderAccessImpl - Not known whether passed class name [com.jimmy.swiftwheels.token.Token] is safe
2023-06-15 21:52:08.978 DEBUG [main] o.h.b.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.jimmy.swiftwheels.token.Token
2023-06-15 21:52:08.978 DEBUG [main] o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property id with lazy=false
2023-06-15 21:52:08.979 DEBUG [main] o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jimmy.swiftwheels.token.Token:id]
2023-06-15 21:52:08.980 DEBUG [main] o.h.c.annotations.SimpleValueBinder - building SimpleValue for id
2023-06-15 21:52:08.981 DEBUG [main] o.h.cfg.annotations.PropertyBinder - Building property id
2023-06-15 21:52:08.982 DEBUG [main] org.hibernate.cfg.BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, , ...)
2023-06-15 21:52:08.982 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tokens), mappingColumn=expired, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:08.982 DEBUG [main] o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property expired with lazy=false
2023-06-15 21:52:08.982 DEBUG [main] o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jimmy.swiftwheels.token.Token:expired]
2023-06-15 21:52:08.982 DEBUG [main] o.h.c.annotations.SimpleValueBinder - building SimpleValue for expired
2023-06-15 21:52:08.982 DEBUG [main] o.h.cfg.annotations.PropertyBinder - Building property expired
2023-06-15 21:52:08.983 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tokens), mappingColumn=revoked, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:08.983 DEBUG [main] o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property revoked with lazy=false
2023-06-15 21:52:08.983 DEBUG [main] o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jimmy.swiftwheels.token.Token:revoked]
2023-06-15 21:52:08.983 DEBUG [main] o.h.c.annotations.SimpleValueBinder - building SimpleValue for revoked
2023-06-15 21:52:08.983 DEBUG [main] o.h.cfg.annotations.PropertyBinder - Building property revoked
2023-06-15 21:52:08.983 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tokens), mappingColumn=token, insertable=true, updatable=true, unique=true}
2023-06-15 21:52:08.983 DEBUG [main] o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property token with lazy=false
2023-06-15 21:52:08.983 DEBUG [main] o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jimmy.swiftwheels.token.Token:token]
2023-06-15 21:52:08.983 DEBUG [main] o.h.c.annotations.SimpleValueBinder - building SimpleValue for token
2023-06-15 21:52:08.983 DEBUG [main] o.h.cfg.annotations.PropertyBinder - Building property token
2023-06-15 21:52:08.983 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tokens), mappingColumn=token_type, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:08.983 DEBUG [main] o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property tokenType with lazy=false
2023-06-15 21:52:08.984 DEBUG [main] o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jimmy.swiftwheels.token.Token:tokenType]
2023-06-15 21:52:08.984 DEBUG [main] o.h.c.annotations.SimpleValueBinder - building SimpleValue for tokenType
2023-06-15 21:52:08.984 DEBUG [main] o.h.cfg.annotations.PropertyBinder - Building property tokenType
2023-06-15 21:52:08.985 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='user_id', referencedColumn='', mappedBy=''}
2023-06-15 21:52:08.985 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(tokens), mappingColumn=user, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:08.987 DEBUG [main] o.h.cfg.annotations.PropertyBinder - Building property user
2023-06-15 21:52:08.989 DEBUG [main] org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.jimmy.swiftwheels.user.User
2023-06-15 21:52:08.989 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2023-06-15 21:52:08.990 DEBUG [main] o.h.cfg.annotations.EntityBinder - Import with entity name User
2023-06-15 21:52:08.990 DEBUG [main] o.h.cfg.annotations.EntityBinder - Bind entity com.jimmy.swiftwheels.user.User on table users
2023-06-15 21:52:08.993 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=id, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:08.993 DEBUG [main] o.h.b.internal.ClassLoaderAccessImpl - Not known whether passed class name [com.jimmy.swiftwheels.user.User] is safe
2023-06-15 21:52:08.993 DEBUG [main] o.h.b.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.jimmy.swiftwheels.user.User
2023-06-15 21:52:08.993 DEBUG [main] o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property id with lazy=false
2023-06-15 21:52:08.993 DEBUG [main] o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jimmy.swiftwheels.user.User:id]
2023-06-15 21:52:08.993 DEBUG [main] o.h.c.annotations.SimpleValueBinder - building SimpleValue for id
2023-06-15 21:52:08.993 DEBUG [main] o.h.cfg.annotations.PropertyBinder - Building property id
2023-06-15 21:52:08.993 DEBUG [main] org.hibernate.cfg.BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
2023-06-15 21:52:08.993 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=password, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:08.993 DEBUG [main] o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property password with lazy=false
2023-06-15 21:52:08.993 DEBUG [main] o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jimmy.swiftwheels.user.User:password]
2023-06-15 21:52:08.993 DEBUG [main] o.h.c.annotations.SimpleValueBinder - building SimpleValue for password
2023-06-15 21:52:08.993 DEBUG [main] o.h.cfg.annotations.PropertyBinder - Building property password
2023-06-15 21:52:08.993 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=role, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:08.993 DEBUG [main] o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property role with lazy=false
2023-06-15 21:52:08.993 DEBUG [main] o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jimmy.swiftwheels.user.User:role]
2023-06-15 21:52:08.993 DEBUG [main] o.h.c.annotations.SimpleValueBinder - building SimpleValue for role
2023-06-15 21:52:08.993 DEBUG [main] o.h.cfg.annotations.PropertyBinder - Building property role
2023-06-15 21:52:08.994 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
2023-06-15 21:52:08.994 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=tokens, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:08.994 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=null, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:08.998 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=element, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:08.998 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=tokens_key, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:08.998 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='tokens_KEY', referencedColumn='null', mappedBy='null'}
2023-06-15 21:52:08.999 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
2023-06-15 21:52:08.999 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
2023-06-15 21:52:08.999 DEBUG [main] o.h.cfg.annotations.CollectionBinder - Collection role: com.jimmy.swiftwheels.user.User.tokens
2023-06-15 21:52:08.999 DEBUG [main] o.h.cfg.annotations.PropertyBinder - Building property tokens
2023-06-15 21:52:09.000 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=username, insertable=true, updatable=true, unique=true}
2023-06-15 21:52:09.000 DEBUG [main] o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property username with lazy=false
2023-06-15 21:52:09.000 DEBUG [main] o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jimmy.swiftwheels.user.User:username]
2023-06-15 21:52:09.000 DEBUG [main] o.h.c.annotations.SimpleValueBinder - building SimpleValue for username
2023-06-15 21:52:09.000 DEBUG [main] o.h.cfg.annotations.PropertyBinder - Building property username
2023-06-15 21:52:09.000 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
2023-06-15 21:52:09.000 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=vehicle, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:09.001 DEBUG [main] org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.jimmy.swiftwheels.vehicle.Vehicle
2023-06-15 21:52:09.001 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2023-06-15 21:52:09.002 DEBUG [main] o.h.cfg.annotations.EntityBinder - Import with entity name Vehicle
2023-06-15 21:52:09.002 DEBUG [main] o.h.cfg.annotations.EntityBinder - Bind entity com.jimmy.swiftwheels.vehicle.Vehicle on table vehicles
2023-06-15 21:52:09.003 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(vehicles), mappingColumn=id, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:09.003 DEBUG [main] o.h.b.internal.ClassLoaderAccessImpl - Not known whether passed class name [com.jimmy.swiftwheels.vehicle.Vehicle] is safe
2023-06-15 21:52:09.003 DEBUG [main] o.h.b.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.jimmy.swiftwheels.vehicle.Vehicle
2023-06-15 21:52:09.003 DEBUG [main] o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property id with lazy=false
2023-06-15 21:52:09.003 DEBUG [main] o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jimmy.swiftwheels.vehicle.Vehicle:id]
2023-06-15 21:52:09.003 DEBUG [main] o.h.c.annotations.SimpleValueBinder - building SimpleValue for id
2023-06-15 21:52:09.003 DEBUG [main] o.h.cfg.annotations.PropertyBinder - Building property id
2023-06-15 21:52:09.003 DEBUG [main] org.hibernate.cfg.BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
2023-06-15 21:52:09.003 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(vehicles), mappingColumn=available, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:09.003 DEBUG [main] o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property available with lazy=false
2023-06-15 21:52:09.003 DEBUG [main] o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jimmy.swiftwheels.vehicle.Vehicle:available]
2023-06-15 21:52:09.003 DEBUG [main] o.h.c.annotations.SimpleValueBinder - building SimpleValue for available
2023-06-15 21:52:09.003 DEBUG [main] o.h.cfg.annotations.PropertyBinder - Building property available
2023-06-15 21:52:09.003 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(vehicles), mappingColumn=latitude, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:09.004 DEBUG [main] o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property latitude with lazy=false
2023-06-15 21:52:09.004 DEBUG [main] o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jimmy.swiftwheels.vehicle.Vehicle:latitude]
2023-06-15 21:52:09.004 DEBUG [main] o.h.c.annotations.SimpleValueBinder - building SimpleValue for latitude
2023-06-15 21:52:09.004 DEBUG [main] o.h.cfg.annotations.PropertyBinder - Building property latitude
2023-06-15 21:52:09.004 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(vehicles), mappingColumn=longitude, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:09.004 DEBUG [main] o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property longitude with lazy=false
2023-06-15 21:52:09.004 DEBUG [main] o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jimmy.swiftwheels.vehicle.Vehicle:longitude]
2023-06-15 21:52:09.004 DEBUG [main] o.h.c.annotations.SimpleValueBinder - building SimpleValue for longitude
2023-06-15 21:52:09.004 DEBUG [main] o.h.cfg.annotations.PropertyBinder - Building property longitude
2023-06-15 21:52:09.004 DEBUG [main] org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(vehicles), mappingColumn=name, insertable=true, updatable=true, unique=false}
2023-06-15 21:52:09.004 DEBUG [main] o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property name with lazy=false
